S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
317,2020-08-26,5,1300.00,11860.00,9.17,9.06,9.17
318,2020-08-23,2,200.00,1814.00,9.08,9.06,9.08
319,2020-08-18,1,100.00,912.00,9.12,9.12,9.12
320,2020-08-16,3,600.00,5449.00,9.15,9.03,9.15
321,2020-08-13,1,200.00,1820.00,9.10,9.10,9.10
322,2020-08-12,1,100.00,907.00,9.07,9.07,9.07
323,2020-08-11,2,2700.00,24300.00,9.00,9.00,9.00
324,2020-08-10,5,800.00,7276.00,9.10,9.08,9.10
325,2020-08-09,2,700.00,6328.00,9.04,9.04,9.04
326,2020-08-06,1,400.00,3620.00,9.05,9.05,9.05
327,2020-08-05,2,600.00,5460.00,9.10,9.10,9.10
328,2020-08-03,5,46700.00,424970.00,9.10,9.10,9.10
329,2020-08-02,1,200.00,1840.00,9.20,9.20,9.20
330,2020-07-30,1,100.00,920.00,9.20,9.20,9.20
331,2020-07-29,1,180.00,1674.00,9.30,9.30,9.30
332,2020-07-28,4,2300.00,21620.00,9.40,9.40,9.40
333,2020-07-27,4,1150.00,10948.00,9.52,9.52,9.52
334,2020-07-26,10,60000.00,587500.00,9.81,9.70,9.70
335,2020-07-15,2,200.00,2000.00,10.00,10.00,10.00
