S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
725,2018-10-02,58,6121.00,1511744.00,252.00,244.00,250.00
726,2018-10-01,55,7807.00,1960302.00,260.00,245.00,250.00
727,2018-09-30,39,5277.00,1327812.00,259.00,250.00,259.00
728,2018-09-27,37,5565.00,1410312.00,258.00,250.00,254.00
729,2018-09-26,28,5192.00,1350709.00,263.00,257.00,260.00
730,2018-09-25,35,5936.00,1548055.00,268.00,257.00,259.00
731,2018-09-23,39,4472.00,1180577.00,267.00,261.00,267.00
732,2018-09-20,76,16887.00,4469437.00,282.00,257.00,268.00
733,2018-09-18,56,9061.00,2346571.00,269.00,250.00,267.00
734,2018-09-17,18,1236.00,309406.00,256.00,250.00,250.00
735,2018-09-16,28,6564.00,1658841.00,257.00,250.00,255.00
736,2018-09-13,41,3115.00,782096.00,255.00,245.00,254.00
737,2018-09-12,30,4530.00,1132078.00,251.00,248.00,250.00
738,2018-09-11,26,2357.00,593187.00,255.00,248.00,253.00
739,2018-09-10,14,2021.00,506127.00,254.00,250.00,254.00
740,2018-09-09,18,469.00,119115.00,257.00,253.00,253.00
741,2018-09-06,36,6272.00,1618906.00,263.00,255.00,260.00
742,2018-09-05,34,5646.00,1468518.00,265.00,255.00,263.00
743,2018-09-04,20,1382.00,353451.00,260.00,255.00,260.00
744,2018-09-03,27,4745.00,1225603.00,261.00,254.00,260.00
745,2018-09-02,22,3028.00,773101.00,260.00,252.00,256.00
746,2018-08-30,42,4205.00,1065712.00,255.00,250.00,253.00
747,2018-08-29,50,3228.00,812801.00,262.00,250.00,252.00
748,2018-08-28,42,7473.00,1897926.00,260.00,251.00,258.00
749,2018-08-26,15,1208.00,313256.00,262.00,255.00,260.00
750,2018-08-23,27,1709.00,447722.00,267.00,260.00,260.00
751,2018-08-22,12,1036.00,271408.00,265.00,256.00,265.00
752,2018-08-21,17,756.00,194682.00,265.00,255.00,261.00
753,2018-08-20,27,1597.00,416249.00,270.00,258.00,270.00
754,2018-08-19,9,736.00,192486.00,266.00,261.00,266.00
755,2018-08-16,29,7328.00,1959578.00,270.00,265.00,266.00
756,2018-08-15,30,6067.00,1628281.00,275.00,256.00,275.00
757,2018-08-14,15,1610.00,421779.00,266.00,258.00,264.00
758,2018-08-13,13,2175.00,560290.00,261.00,253.00,261.00
759,2018-08-12,25,3596.00,940593.00,269.00,256.00,258.00
760,2018-08-09,24,2728.00,705051.00,261.00,256.00,261.00
761,2018-08-08,19,322.00,85047.00,265.00,261.00,265.00
762,2018-08-07,31,2308.00,611324.00,266.00,263.00,263.00
763,2018-08-06,25,964.00,257122.00,271.00,266.00,270.00
764,2018-08-05,25,4476.00,1210845.00,271.00,266.00,271.00
765,2018-08-02,16,314.00,84371.00,271.00,268.00,271.00
766,2018-08-01,16,1763.00,476607.00,276.00,266.00,272.00
767,2018-07-31,20,1233.00,333048.00,274.00,269.00,271.00
768,2018-07-30,15,3689.00,1000677.00,274.00,269.00,274.00
769,2018-07-29,23,2576.00,700569.00,280.00,270.00,274.00
770,2018-07-26,24,3135.00,848464.00,273.00,270.00,270.00
771,2018-07-25,38,7218.00,1971738.00,278.00,271.00,278.00
772,2018-07-24,20,6502.00,1823798.00,287.00,276.00,278.00
773,2018-07-23,11,194.00,53723.00,280.00,275.00,277.00
774,2018-07-22,32,4034.00,1114957.00,283.00,275.00,275.00
775,2018-07-19,24,2148.00,609881.00,290.00,282.00,283.00
776,2018-07-18,5,131.00,37701.00,289.00,285.00,288.00
777,2018-07-17,19,1211.00,346175.00,289.00,285.00,289.00
778,2018-07-16,25,688.00,196777.00,294.00,281.00,284.00
779,2018-07-15,31,2922.00,831672.00,290.00,283.00,285.00
780,2018-07-12,31,4929.00,1416111.00,292.00,285.00,285.00
781,2018-07-11,39,3338.00,987124.00,301.00,291.00,291.00
782,2018-07-10,29,1822.00,538963.00,298.00,290.00,296.00
783,2018-07-09,31,1812.00,530710.00,299.00,290.00,293.00
784,2018-07-08,54,5244.00,1575209.00,306.00,291.00,303.00
785,2018-07-05,34,5724.00,1712541.00,307.00,285.00,295.00
786,2018-07-04,31,2602.00,738379.00,290.00,274.00,285.00
787,2018-07-03,26,832.00,231732.00,283.00,275.00,278.00
788,2018-07-02,19,804.00,223401.00,280.00,275.00,280.00
789,2018-07-01,35,3367.00,948191.00,285.00,280.00,282.00
790,2018-06-28,33,3881.00,1109442.00,290.00,282.00,285.00
791,2018-06-27,21,2588.00,747737.00,300.00,283.00,285.00
792,2018-06-26,30,2135.00,612436.00,300.00,283.00,285.00
793,2018-06-25,50,1772.00,519042.00,298.00,289.00,297.00
794,2018-06-24,25,1410.00,415451.00,300.00,290.00,298.00
795,2018-06-21,22,1938.00,574650.00,305.00,294.00,295.00
796,2018-06-20,9,328.00,98485.00,301.00,298.00,298.00
797,2018-06-19,20,1017.00,307687.00,313.00,301.00,307.00
798,2018-06-18,26,1394.00,418872.00,307.00,295.00,307.00
799,2018-06-17,61,3008.00,911186.00,318.00,300.00,308.00
800,2018-06-14,35,3878.00,1177524.00,319.00,295.00,319.00
801,2018-06-13,55,4515.00,1330380.00,300.00,290.00,296.00
802,2018-06-12,57,4694.00,1374104.00,301.00,284.00,291.00
803,2018-06-11,54,8155.00,2383903.00,300.00,283.00,294.00
804,2018-06-10,56,5680.00,1648509.00,304.00,286.00,287.00
805,2018-06-07,92,8205.00,2433506.00,302.00,295.00,300.00
806,2018-06-06,22,4232.00,1291604.00,320.00,302.00,306.00
