S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
29,2021-01-03,16,373911.00,58875573.00,169.00,154.00,169.00
30,2020-12-15,6,72418.00,11152372.00,154.00,154.00,154.00
31,2020-12-08,1,7840.00,1223040.00,156.00,156.00,156.00
32,2020-11-12,1,31757.00,4858821.00,153.00,153.00,153.00
33,2020-11-09,1,6500.00,975000.00,150.00,150.00,150.00
34,2020-11-08,1,14732.00,2209800.00,150.00,150.00,150.00
35,2020-11-01,2,13974.00,2096100.00,150.00,150.00,150.00
36,2020-10-20,4,63693.00,9681336.00,152.00,152.00,152.00
37,2020-09-22,1,23000.00,3496000.00,152.00,152.00,152.00
38,2020-09-15,1,208100.00,31631200.00,152.00,152.00,152.00
39,2020-07-15,3,107786.00,15090040.00,140.00,140.00,140.00
40,2020-07-13,5,106646.00,14930440.00,140.00,140.00,140.00
41,2020-02-23,2,34728.00,6007944.00,173.00,173.00,173.00
42,2020-02-20,1,38000.00,6574000.00,173.00,173.00,173.00
43,2020-01-30,1,25000.00,4325000.00,173.00,173.00,173.00
44,2020-01-27,2,150000.00,25950000.00,173.00,173.00,173.00
45,2020-01-15,1,18000.00,3114000.00,173.00,173.00,173.00
46,2020-01-12,1,64960.00,11043200.00,170.00,170.00,170.00
47,2019-12-25,2,29126.00,5825200.00,200.00,200.00,200.00
48,2019-12-19,4,48556.00,9711200.00,200.00,200.00,200.00
49,2019-11-18,2,132460.00,26492000.00,200.00,200.00,200.00
50,2019-11-11,1,105988.00,21303588.00,201.00,201.00,201.00
51,2019-11-04,1,46000.00,9246000.00,201.00,201.00,201.00
52,2019-10-31,1,300000.00,60300000.00,201.00,201.00,201.00
53,2019-10-02,1,11600.00,2331600.00,201.00,201.00,201.00
54,2019-08-25,1,37500.00,7537500.00,201.00,201.00,201.00
55,2019-07-29,2,47840.00,9615840.00,201.00,201.00,201.00
56,2019-05-22,1,5000.00,1005000.00,201.00,201.00,201.00
57,2019-05-20,5,147005.00,29548005.00,201.00,201.00,201.00
58,2019-05-19,1,83500.00,16783500.00,201.00,201.00,201.00
59,2019-02-03,1,3000.00,603000.00,201.00,201.00,201.00
60,2019-01-27,1,10000.00,2010000.00,201.00,198.00,201.00
61,2019-01-10,1,50000.00,9900000.00,202.00,198.00,198.00
62,2019-01-09,1,50000.00,10100000.00,206.00,202.00,202.00
63,2019-01-08,1,10000.00,2060000.00,206.00,206.00,206.00
64,2018-12-30,1,5385.00,1109310.00,206.00,206.00,206.00
65,2018-12-27,2,25000.00,5150000.00,206.00,202.00,206.00
66,2018-12-25,4,100000.00,19750000.00,202.00,190.00,202.00
67,2018-12-24,7,435000.00,82650000.00,190.00,190.00,190.00
68,2018-09-26,1,5000.00,1000000.00,200.00,200.00,200.00
69,2018-09-18,1,10819.00,2163800.00,200.00,200.00,200.00
70,2018-09-13,1,92344.00,18468800.00,200.00,200.00,200.00
71,2018-09-02,3,38591.00,7718200.00,200.00,200.00,200.00
72,2018-08-20,1,5000.00,1000000.00,200.00,200.00,200.00
73,2018-08-15,1,80000.00,16000000.00,200.00,200.00,200.00
74,2018-05-21,1,12700.00,2540000.00,200.00,200.00,200.00
75,2017-10-17,2,23476.00,5869000.00,250.00,250.00,250.00
76,2017-10-16,1,34846.00,8711500.00,250.00,250.00,250.00
77,2017-10-15,2,2000.00,515000.00,260.00,255.00,255.00
78,2017-10-12,2,2000.00,535000.00,270.00,265.00,265.00
79,2017-08-30,5,59498.00,15791110.00,275.00,260.00,275.00
80,2017-01-10,1,13000.00,3705000.00,285.00,285.00,285.00
81,2016-07-19,4,17200.00,4902000.00,285.00,285.00,285.00
82,2016-07-11,2,12583.00,3586155.00,285.00,285.00,285.00
83,2016-07-10,1,24000.00,6840000.00,285.00,285.00,285.00
84,2016-07-03,1,7316.00,2085060.00,285.00,285.00,285.00
85,2016-06-30,2,14550.00,4074000.00,280.00,280.00,280.00
86,2016-06-09,1,22980.00,6434400.00,280.00,280.00,280.00
87,2016-05-17,1,80440.00,22523200.00,280.00,280.00,280.00
88,2016-04-14,1,50000.00,13750000.00,275.00,275.00,275.00
89,2016-01-28,1,10000.00,2800000.00,280.00,280.00,280.00
90,2015-12-29,8,235899.00,66241025.00,295.00,280.00,280.00
91,2015-07-13,3,64378.00,13881270.00,219.00,215.00,215.00
92,2014-10-27,5,89633.00,14789445.00,165.00,165.00,165.00
93,2014-09-30,4,55651.00,9107780.00,165.00,160.00,165.00
94,2014-09-07,3,15004.00,2400640.00,160.00,160.00,160.00
95,2014-09-01,1,10810.00,1729600.00,160.00,160.00,160.00
96,2014-08-26,3,7592.00,1214720.00,160.00,160.00,160.00
97,2014-08-25,1,3796.00,607360.00,160.00,160.00,160.00
98,2014-07-16,5,60633.00,9701280.00,160.00,160.00,160.00
99,2014-07-15,8,147304.00,23327272.00,160.00,153.00,160.00
100,2014-07-13,2,108108.00,16540524.00,153.00,153.00,153.00
101,2014-05-15,1,100132.00,15320196.00,153.00,153.00,153.00
102,2014-05-13,4,25000.00,3825000.00,153.00,153.00,153.00
103,2014-04-09,4,113880.00,17082000.00,150.00,150.00,150.00
104,2013-12-26,8,80102.00,11770512.00,148.00,145.00,148.00
105,2013-12-24,4,19292.00,2793930.00,145.00,144.00,145.00
106,2013-12-23,4,58960.00,8532040.00,145.00,143.00,145.00
107,2013-12-19,1,22000.00,3190000.00,145.00,145.00,145.00
108,2013-12-18,1,28050.00,4095300.00,146.00,146.00,146.00
109,2013-12-12,1,37752.00,5474040.00,145.00,145.00,145.00
110,2013-12-10,1,24024.00,3483480.00,145.00,145.00,145.00
111,2013-12-09,1,37960.00,5580120.00,147.00,147.00,147.00
112,2013-12-08,1,46072.00,6910800.00,150.00,150.00,150.00
113,2013-10-27,1,24024.00,3675672.00,153.00,153.00,153.00
114,2013-09-15,1,20000.00,3060000.00,153.00,153.00,153.00
115,2013-09-12,3,25000.00,3885000.00,159.00,153.00,153.00
116,2013-08-01,1,5000.00,810000.00,162.00,162.00,162.00
117,2013-07-18,2,15000.00,2430000.00,162.00,162.00,162.00
118,2013-06-19,2,13048.00,2113776.00,162.00,162.00,162.00
119,2013-06-18,4,26784.00,4339008.00,162.00,162.00,162.00
120,2013-06-16,4,28144.00,4559328.00,162.00,162.00,162.00
121,2013-06-13,3,26016.00,4214592.00,162.00,162.00,162.00
