S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
79,2021-08-29,448,47079.00,63403352.20,1408.00,1330.00,1330.00
80,2021-08-26,564,88416.00,125148944.60,1471.80,1374.00,1411.00
81,2021-08-25,850,86760.00,127349734.80,1500.00,1420.00,1443.00
82,2021-08-24,1232,182096.00,250151908.90,1410.20,1256.00,1410.20
83,2021-08-19,557,55506.00,72267686.20,1336.00,1273.00,1282.00
84,2021-08-18,763,92530.00,119009566.90,1315.00,1248.00,1299.00
85,2021-08-17,562,119501.00,141590501.10,1224.30,1090.50,1224.30
86,2021-08-16,327,27939.00,31198858.60,1130.00,1104.60,1113.00
87,2021-08-15,312,32421.00,36746112.60,1175.00,1105.50,1150.00
88,2021-08-12,262,27102.00,32248631.10,1214.00,1167.00,1194.00
89,2021-08-11,345,37030.00,44758667.20,1260.00,1193.00,1194.00
90,2021-08-10,586,59374.00,72062044.40,1248.40,1160.00,1233.00
91,2021-08-09,178,21790.00,24709721.10,1156.00,1115.00,1152.00
92,2021-08-08,167,17084.00,19571750.40,1208.00,1130.00,1135.00
93,2021-08-05,230,26573.00,30477724.30,1178.10,1130.00,1140.00
94,2021-08-04,180,19786.00,22946203.50,1176.00,1145.00,1155.00
95,2021-08-03,171,16244.00,18668803.10,1160.00,1127.00,1153.00
96,2021-08-02,156,15908.00,18377351.50,1205.00,1147.00,1148.00
97,2021-08-01,304,31568.00,36676472.00,1193.40,1148.00,1157.00
98,2021-07-29,137,14186.00,16835590.30,1210.00,1170.00,1170.00
99,2021-07-28,169,16420.00,19822210.90,1224.00,1200.00,1201.00
100,2021-07-27,171,16390.00,19595544.90,1215.00,1171.70,1200.00
101,2021-07-26,250,28513.00,34187491.90,1250.00,1165.00,1220.00
102,2021-07-25,163,14722.00,17261210.70,1205.60,1162.00,1162.00
103,2021-07-22,196,20618.00,24256306.60,1193.00,1155.00,1182.00
104,2021-07-20,245,18151.00,21568800.80,1221.00,1175.00,1175.00
105,2021-07-19,273,29888.00,36730040.00,1276.00,1206.00,1206.00
106,2021-07-18,426,56783.00,71657841.00,1300.00,1230.00,1251.00
107,2021-07-15,459,303780.00,367023574.00,1269.00,1175.00,1250.00
108,2021-07-14,233,250644.00,294769250.00,1220.00,1151.00,1180.00
109,2021-07-13,249,21936.00,25507323.00,1191.00,1112.00,1170.00
110,2021-07-12,569,56040.00,64423989.00,1203.00,1093.00,1135.00
111,2021-07-11,305,44522.00,49882213.00,1133.00,1050.00,1133.00
112,2021-07-08,185,23322.00,24015906.00,1047.00,962.00,1030.00
113,2021-07-07,146,28766.00,29251290.00,1050.00,1002.00,1012.00
114,2021-07-06,122,16357.00,16687224.00,1050.00,1000.00,1035.00
115,2021-07-05,243,31124.00,32531268.00,1109.00,1028.00,1030.00
116,2021-07-04,170,15007.00,16663635.00,1137.00,1086.00,1100.00
117,2021-07-01,279,25288.00,28522832.00,1160.00,1100.00,1149.00
118,2021-06-30,398,60790.00,63755458.00,1138.00,995.00,1130.00
119,2021-06-29,226,36207.00,38139000.00,1113.00,1036.00,1063.00
120,2021-06-28,314,59518.00,64973372.00,1150.00,1058.00,1093.00
121,2021-06-27,208,21441.00,24281765.00,1189.00,1112.00,1115.00
122,2021-06-24,228,42059.00,49136708.00,1198.00,1135.00,1166.00
123,2021-06-23,173,21744.00,25573326.00,1242.00,1150.00,1190.00
124,2021-06-22,276,32899.00,39271078.00,1323.00,1135.00,1240.00
125,2021-06-21,497,84538.00,102605786.00,1390.00,1192.00,1260.00
126,2021-06-20,491,75703.00,90542388.00,1358.00,1131.00,1324.00
127,2021-06-17,334,33531.00,41768560.00,1314.00,1217.00,1256.00
128,2021-06-16,401,40485.00,53110386.00,1404.00,1289.00,1289.00
129,2021-06-15,354,70126.00,95058245.00,1432.00,1297.00,1432.00
130,2021-06-14,473,82641.00,109169387.00,1417.00,1237.00,1379.00
131,2021-06-13,597,85696.00,116020800.00,1400.00,1284.00,1330.00
132,2021-06-10,491,50419.00,67683984.00,1444.00,1280.00,1330.00
133,2021-06-09,635,80807.00,103171066.00,1403.00,1149.00,1389.00
134,2021-06-08,270,35129.00,44639635.00,1276.00,1200.00,1276.00
135,2021-06-07,667,147624.00,168314693.00,1160.00,1009.00,1160.00
136,2021-06-06,673,112924.00,113051857.00,1055.00,970.00,1055.00
137,2021-06-03,543,101405.00,97986101.00,1020.00,925.00,1020.00
138,2021-06-02,535,67998.00,60667326.00,853.00,740.00,930.00
139,2021-06-01,500,104723.00,82703404.00,853.00,740.00,853.00
140,2021-05-31,315,56643.00,42132547.00,790.00,711.00,790.00
141,2021-05-30,450,83222.00,61906520.00,770.00,701.00,755.00
142,2021-05-27,366,61389.00,41965357.00,726.00,648.00,712.00
143,2021-05-25,396,71024.00,47999808.00,693.00,661.00,682.00
144,2021-05-24,537,85966.00,58507867.00,692.00,662.00,675.00
145,2021-05-23,1217,171043.00,116970131.00,709.00,621.00,690.00
146,2021-05-20,1179,236547.00,145241406.00,645.00,569.00,645.00
147,2021-05-19,894,191023.00,104231555.00,587.00,510.00,587.00
148,2021-05-18,887,192445.00,101146669.00,546.00,500.00,534.00
149,2021-05-17,302,29192.00,14583449.00,515.00,494.00,497.00
150,2021-05-16,472,58273.00,29208686.00,530.00,494.00,502.00
151,2021-05-13,331,72163.00,35052752.00,499.00,469.00,490.00
152,2021-05-12,159,25346.00,11987312.00,479.00,469.00,469.00
153,2021-05-11,103,15406.00,7266622.00,473.00,470.00,471.00
154,2021-05-10,103,16405.00,7689400.00,473.00,461.00,470.00
155,2021-05-09,117,16652.00,7828558.00,498.00,466.00,466.00
156,2021-05-06,163,29467.00,13978263.00,478.00,470.00,475.00
157,2021-05-05,144,31519.00,14919831.00,480.00,466.00,471.00
158,2021-05-04,128,22019.00,10331447.00,478.00,466.00,466.00
159,2021-05-03,189,26973.00,12823137.00,485.00,468.00,471.00
160,2021-05-02,214,28166.00,13364798.00,480.00,460.00,478.00
161,2021-04-29,180,35691.00,16497378.00,472.00,458.00,465.00
162,2021-04-28,184,32409.00,15309952.00,486.00,463.00,463.00
163,2021-04-27,174,33755.00,16238981.00,492.00,458.00,478.00
164,2021-04-26,370,67792.00,31182527.00,480.00,443.00,469.00
165,2021-04-25,323,50898.00,24331476.00,503.00,464.00,477.00
166,2021-04-22,246,37980.00,18825635.00,505.00,485.00,495.00
167,2021-04-21,296,39690.00,20270850.00,529.00,500.00,504.00
168,2021-04-20,478,109143.00,56197277.00,522.00,505.00,521.00
169,2021-04-19,1371,248397.00,127181479.00,533.00,493.00,512.00
170,2021-04-18,334,78687.00,38801766.00,505.00,485.00,494.00
171,2021-04-15,270,61572.00,30321300.00,500.00,473.00,500.00
172,2021-04-13,246,44520.00,21642334.00,494.00,480.00,490.00
173,2021-04-12,540,112956.00,52465224.00,499.00,441.00,499.00
174,2021-04-08,297,91256.00,42887915.00,483.00,462.00,479.00
175,2021-04-07,159,35298.00,17029120.00,490.00,475.00,475.00
176,2021-04-06,201,49624.00,23929566.00,497.00,470.00,480.00
177,2021-04-05,341,66205.00,32636416.00,535.00,487.00,494.00
178,2021-04-04,633,148282.00,75232175.00,519.00,488.00,510.00
179,2021-04-01,371,68453.00,33247005.00,497.00,480.00,480.00
180,2021-03-31,540,152327.00,71050048.00,491.00,455.00,480.00
181,2021-03-30,267,73263.00,32600967.00,456.00,439.00,455.00
182,2021-03-29,439,106911.00,47655283.00,461.00,430.00,456.00
183,2021-03-25,436,90079.00,39045943.00,449.00,422.00,435.00
184,2021-03-24,213,43590.00,18059088.00,423.00,395.00,417.00
185,2021-03-23,50,5657.00,2232270.00,398.00,390.00,394.00
186,2021-03-22,55,6765.00,2677775.00,403.00,391.00,397.00
187,2021-03-21,79,10974.00,4400014.00,410.00,395.00,403.00
188,2021-03-18,78,9727.00,3861462.00,401.00,391.00,396.00
189,2021-03-17,49,4720.00,1833641.00,394.00,385.00,385.00
190,2021-03-16,52,5286.00,2027633.00,387.00,380.00,380.00
191,2021-03-15,71,9964.00,3836159.00,388.00,381.00,381.00
192,2021-03-14,55,4562.00,1780792.00,404.00,386.00,387.00
193,2021-03-10,48,5940.00,2354028.00,399.00,394.00,399.00
194,2021-03-09,47,6126.00,2450866.00,408.00,396.00,399.00
195,2021-03-07,51,6220.00,2521366.00,412.00,400.00,402.00
196,2021-03-04,92,12519.00,5024299.00,406.00,392.00,406.00
197,2021-03-03,87,12670.00,4918916.00,403.00,385.00,385.00
198,2021-03-02,87,11626.00,4628036.00,409.00,393.00,399.00
199,2021-03-01,105,12101.00,4902855.00,420.00,392.00,403.00
200,2021-02-28,136,20717.00,8343392.00,410.00,399.00,399.00
201,2021-02-25,101,17668.00,7238368.00,416.00,405.00,408.00
202,2021-02-24,68,15125.00,6369644.00,429.00,415.00,421.00
203,2021-02-23,146,46087.00,18831438.00,418.00,401.00,412.00
204,2021-02-22,126,32494.00,14028675.00,440.00,424.00,425.00
205,2021-02-21,103,15797.00,6776255.00,433.00,425.00,428.00
206,2021-02-18,193,35225.00,15142013.00,439.00,424.00,433.00
207,2021-02-17,165,78023.00,34293607.00,446.00,429.00,439.00
208,2021-02-16,141,37504.00,16368764.00,447.00,433.00,435.00
209,2021-02-15,207,46133.00,20101285.00,454.00,414.00,454.00
210,2021-02-14,166,35171.00,15218960.00,464.00,426.00,435.00
211,2021-02-11,617,114732.00,53459880.00,483.00,448.00,455.00
212,2021-02-10,541,171998.00,73788006.00,440.00,397.00,440.00
213,2021-02-09,151,36060.00,14396530.00,406.00,396.00,400.00
214,2021-02-08,175,44257.00,17224815.00,400.00,384.00,397.00
215,2021-02-07,205,38322.00,15056687.00,404.00,388.00,390.00
216,2021-02-04,181,43432.00,17014923.00,398.00,387.00,390.00
217,2021-02-03,162,36540.00,14753126.00,411.00,389.00,397.00
218,2021-02-02,282,72302.00,29114114.00,419.00,399.00,406.00
219,2021-02-01,227,38690.00,15980171.00,432.00,400.00,410.00
220,2021-01-31,259,51817.00,21753766.00,480.00,414.00,424.00
221,2021-01-28,314,94122.00,40412426.00,465.00,416.00,460.00
222,2021-01-27,191,42457.00,18659869.00,449.00,433.00,441.00
223,2021-01-26,420,113060.00,50734095.00,471.00,438.00,458.00
224,2021-01-25,489,139027.00,57098248.00,462.00,389.00,462.00
225,2021-01-24,667,163977.00,72935526.00,453.00,421.00,424.00
226,2021-01-21,320,108752.00,44516395.00,412.00,380.00,412.00
227,2021-01-20,341,71370.00,25829303.00,376.00,342.00,375.00
228,2021-01-19,352,115763.00,40623038.00,352.00,336.00,352.00
229,2021-01-18,248,95713.00,30080809.00,320.00,294.00,320.00
230,2021-01-17,225,72628.00,20355264.00,293.00,261.00,291.00
231,2021-01-13,282,107566.00,29226785.00,278.00,253.00,278.00
232,2021-01-12,235,59183.00,14295931.00,255.00,226.00,253.00
233,2021-01-11,155,64598.00,15128065.00,245.00,229.00,232.00
234,2021-01-10,261,68279.00,16207063.00,246.00,225.00,241.00
235,2021-01-07,253,105054.00,22524869.00,228.00,199.00,226.00
236,2021-01-06,70,39308.00,8112634.00,214.00,203.00,209.00
237,2021-01-05,43,9861.00,2026760.00,209.00,202.00,204.00
238,2021-01-04,70,33350.00,6854668.00,208.00,201.00,205.00
239,2021-01-03,73,21844.00,4476598.00,208.00,200.00,208.00
240,2020-12-31,116,38618.00,7732975.00,206.00,193.00,202.00
241,2020-12-30,13,5859.00,1148660.00,197.00,195.00,195.00
242,2020-12-29,33,7677.00,1505111.00,198.00,195.00,197.00
243,2020-12-28,41,9505.00,1849536.00,196.00,191.00,196.00
244,2020-12-27,33,6551.00,1262249.00,198.00,190.00,193.00
245,2020-12-24,33,17525.00,3386812.00,196.00,192.00,196.00
246,2020-12-23,35,12555.00,2456856.00,214.00,193.00,199.00
247,2020-12-22,75,15685.00,3079033.00,205.00,191.00,204.00
248,2020-12-21,64,9763.00,1822095.00,193.00,180.00,188.00
249,2020-12-20,68,19102.00,3614976.00,195.00,185.00,187.00
250,2020-12-17,41,22135.00,4302865.00,197.00,192.00,196.00
251,2020-12-16,29,16909.00,3308499.00,201.00,194.00,200.00
252,2020-12-15,71,61489.00,12253964.00,206.00,198.00,201.00
253,2020-12-14,63,26943.00,5422260.00,207.00,199.00,207.00
254,2020-12-13,57,20657.00,4142105.00,204.00,194.00,203.00
255,2020-12-10,67,19484.00,3750235.00,201.00,188.00,196.00
256,2020-12-09,51,8823.00,1675747.00,195.00,187.00,188.00
257,2020-12-08,48,9117.00,1775113.00,199.00,188.00,188.00
258,2020-12-07,78,19799.00,3778416.00,197.00,185.00,197.00
259,2020-12-06,57,8629.00,1655214.00,198.00,188.00,189.00
260,2020-12-03,68,13717.00,2746392.00,210.00,197.00,199.00
261,2020-12-02,82,14745.00,2948510.00,204.00,198.00,200.00
262,2020-12-01,79,18155.00,3673522.00,215.00,200.00,200.00
263,2020-11-30,79,11375.00,2360605.00,213.00,205.00,205.00
264,2020-11-29,138,28740.00,5938219.00,211.00,190.00,206.00
265,2020-11-26,120,31553.00,6416388.00,209.00,200.00,200.00
266,2020-11-25,92,20722.00,4212502.00,210.00,200.00,203.00
267,2020-11-24,111,22971.00,4648926.00,210.00,199.00,200.00
268,2020-11-23,155,40525.00,8243480.00,212.00,200.00,201.00
269,2020-11-22,360,93678.00,20436093.00,225.00,205.00,208.00
270,2020-11-19,85,24053.00,4926461.00,205.00,196.00,205.00
271,2020-11-18,137,46707.00,8583792.00,187.00,175.00,187.00
272,2020-11-12,63,24880.00,4206575.00,172.00,166.00,170.00
273,2020-11-11,45,15714.00,2649029.00,171.00,166.00,166.00
274,2020-11-10,73,43225.00,7262307.00,172.00,165.00,169.00
275,2020-11-09,90,40678.00,6874670.00,172.00,165.00,169.00
276,2020-11-08,118,37334.00,6296816.00,171.00,164.00,170.00
277,2020-11-05,296,110834.00,18153455.00,170.00,156.00,170.00
278,2020-11-04,91,38648.00,6006707.00,157.00,150.00,155.00
279,2020-11-03,15,3045.00,461325.00,154.00,151.00,153.00
280,2020-11-02,31,7340.00,1111941.00,158.00,151.00,151.00
281,2020-11-01,42,8890.00,1367108.00,157.00,151.00,152.00
282,2020-10-29,72,24923.00,3791078.00,164.00,150.00,156.00
283,2020-10-28,62,21654.00,3304254.00,162.00,150.00,157.00
284,2020-10-22,56,23544.00,3651156.00,157.00,153.00,155.00
285,2020-10-21,71,27298.00,4228720.00,160.00,151.00,152.00
286,2020-10-20,67,13472.00,2046763.00,154.00,149.00,154.00
287,2020-10-19,35,4068.00,597942.00,157.00,144.00,149.00
288,2020-10-18,30,4704.00,679235.00,145.00,143.00,145.00
289,2020-10-15,47,9901.00,1471724.00,157.00,147.00,147.00
290,2020-10-14,40,7518.00,1124784.00,159.00,145.00,150.00
291,2020-10-13,94,37555.00,5825556.00,165.00,151.00,152.00
292,2020-10-12,47,9749.00,1558722.00,164.00,156.00,159.00
293,2020-10-11,160,33788.00,5573437.00,174.00,159.00,165.00
294,2020-10-08,324,101886.00,16239055.00,163.00,148.00,163.00
295,2020-10-07,68,19163.00,2842610.00,151.00,144.00,149.00
296,2020-10-06,53,11382.00,1644158.00,146.00,143.00,146.00
297,2020-10-05,40,7298.00,1059437.00,150.00,142.00,145.00
298,2020-10-04,79,31426.00,4549720.00,147.00,142.00,144.00
299,2020-10-01,84,51717.00,7310378.00,145.00,140.00,142.00
300,2020-09-30,51,18066.00,2463602.00,140.00,134.00,138.00
301,2020-09-29,76,19544.00,2694270.00,146.00,136.00,136.00
302,2020-09-28,70,11579.00,1627906.00,147.00,138.00,138.00
303,2020-09-27,95,21934.00,3006992.00,145.00,133.00,145.00
304,2020-09-24,82,26975.00,3636706.00,140.00,133.00,133.00
305,2020-09-23,38,5890.00,798755.00,142.00,131.00,135.00
306,2020-09-22,47,13458.00,1852236.00,140.00,134.00,140.00
307,2020-09-21,41,4486.00,647565.00,153.00,138.00,142.00
308,2020-09-20,105,32703.00,4704908.00,149.00,140.00,146.00
309,2020-09-17,167,74286.00,9871816.00,137.00,123.00,136.00
310,2020-09-16,17,5207.00,643911.00,125.00,122.00,125.00
311,2020-09-15,10,572.00,71005.00,127.00,121.00,124.00
312,2020-09-14,40,15758.00,1960008.00,129.00,122.00,129.00
313,2020-09-13,11,1371.00,168716.00,125.00,121.00,125.00
314,2020-09-10,13,14744.00,1800172.00,125.00,122.00,125.00
315,2020-09-09,15,3002.00,368047.00,124.00,121.00,124.00
316,2020-09-08,7,5148.00,631116.00,124.00,122.00,122.00
317,2020-09-07,10,3371.00,413423.00,125.00,120.00,124.00
318,2020-09-06,21,4558.00,563994.00,127.00,122.00,124.00
319,2020-09-03,23,5001.00,623204.00,129.00,123.00,124.00
320,2020-09-02,28,7450.00,925476.00,127.00,120.00,127.00
321,2020-08-31,15,6967.00,840752.00,126.00,120.00,124.00
322,2020-08-30,6,283.00,33812.00,124.00,119.00,124.00
323,2020-08-27,22,5201.00,624759.00,129.00,119.00,120.00
324,2020-08-26,26,10263.00,1244793.00,125.00,121.00,123.00
325,2020-08-25,18,2184.00,266820.00,124.00,121.00,123.00
326,2020-08-24,27,5598.00,678246.00,124.00,119.00,124.00
327,2020-08-23,20,6330.00,753005.00,122.00,117.00,122.00
328,2020-08-20,1,100.00,11700.00,117.00,117.00,117.00
329,2020-08-19,10,1546.00,180212.00,119.00,116.00,118.00
330,2020-08-18,8,2095.00,246436.00,118.00,115.00,117.00
331,2020-08-17,14,2085.00,242190.00,118.00,115.00,118.00
332,2020-08-16,10,1706.00,197066.00,118.00,114.00,116.00
333,2020-08-13,11,5407.00,637615.00,118.00,116.00,118.00
334,2020-08-12,15,1670.00,199790.00,120.00,118.00,119.00
335,2020-08-11,17,5943.00,712646.00,124.00,119.00,122.00
336,2020-08-10,29,16094.00,1934533.00,122.00,118.00,122.00
337,2020-08-09,15,7352.00,861603.00,119.00,115.00,119.00
338,2020-08-06,13,2706.00,314044.00,118.00,115.00,118.00
339,2020-08-05,9,1584.00,185948.00,119.00,117.00,117.00
340,2020-08-03,16,14490.00,1690659.00,120.00,116.00,120.00
341,2020-08-02,10,803.00,95621.00,122.00,116.00,118.00
342,2020-07-30,4,74.00,8798.00,121.00,118.00,121.00
343,2020-07-29,13,2385.00,285147.00,122.00,118.00,120.00
344,2020-07-28,32,5652.00,654715.00,121.00,115.00,121.00
345,2020-07-27,21,9528.00,1136488.00,124.00,116.00,118.00
346,2020-07-26,8,4703.00,573820.00,123.00,121.00,123.00
347,2020-07-23,11,2237.00,274880.00,124.00,121.00,123.00
348,2020-07-22,23,5980.00,746600.00,126.00,122.00,124.00
349,2020-07-21,27,10895.00,1309292.00,127.00,119.00,124.00
350,2020-07-20,22,6954.00,884162.00,132.00,122.00,127.00
351,2020-07-16,10,1695.00,201062.00,123.00,116.00,120.00
352,2020-07-15,14,1606.00,185482.00,121.00,115.00,121.00
353,2020-07-14,4,191.00,22941.00,121.00,119.00,119.00
354,2020-07-13,6,134.00,16116.00,122.00,120.00,120.00
355,2020-07-12,4,140.00,16840.00,121.00,120.00,120.00
356,2020-07-09,14,3115.00,367557.00,121.00,115.00,119.00
357,2020-07-07,12,3540.00,400820.00,116.00,111.00,115.00
358,2020-07-06,20,3983.00,432497.00,113.00,106.00,113.00
359,2020-07-05,9,570.00,61768.00,110.00,108.00,109.00
360,2020-07-02,4,630.00,67410.00,109.00,105.00,109.00
361,2020-07-01,1,60.00,6300.00,105.00,105.00,105.00
362,2020-06-30,2,1000.00,106000.00,107.00,105.00,105.00
363,2020-06-29,2,170.00,18220.00,108.00,106.00,106.00
364,2020-05-13,2,200.00,22100.00,111.00,110.00,110.00
365,2020-05-12,1,10.00,1130.00,113.00,113.00,113.00
366,2020-03-19,29,11830.00,1382650.00,123.00,115.00,115.00
367,2020-03-18,15,2526.00,302672.00,122.00,116.00,121.00
368,2020-03-17,4,177.00,21957.00,125.00,123.00,123.00
369,2020-03-16,9,906.00,113890.00,127.00,125.00,127.00
370,2020-03-15,41,22470.00,2746656.00,127.00,118.00,125.00
371,2020-03-12,5,70.00,9250.00,133.00,129.00,129.00
372,2020-03-11,24,20448.00,2609090.00,135.00,126.00,135.00
373,2020-03-10,1,10.00,1280.00,128.00,128.00,128.00
374,2020-03-05,28,15507.00,2021880.00,135.00,126.00,130.00
375,2020-03-04,35,12400.00,1625260.00,136.00,128.00,130.00
376,2020-03-03,52,29570.00,3939653.00,139.00,128.00,138.00
377,2020-03-02,15,5432.00,765608.00,144.00,138.00,138.00
378,2020-03-01,77,48086.00,6926863.00,147.00,141.00,142.00
379,2020-02-27,34,13967.00,1948056.00,142.00,137.00,141.00
380,2020-02-26,58,28619.00,4050147.00,146.00,138.00,141.00
381,2020-02-25,45,24658.00,3306929.00,137.00,131.00,137.00
382,2020-02-24,23,5660.00,760960.00,137.00,130.00,132.00
383,2020-02-23,19,4280.00,563565.00,134.00,130.00,131.00
384,2020-02-20,18,3559.00,461683.00,132.00,128.00,130.00
385,2020-02-19,11,2401.00,310170.00,132.00,128.00,130.00
386,2020-02-18,8,3658.00,480364.00,133.00,130.00,130.00
387,2020-02-17,26,6357.00,826755.00,135.00,128.00,131.00
388,2020-02-16,14,4486.00,569810.00,130.00,126.00,127.00
389,2020-02-13,26,14761.00,1878718.00,130.00,126.00,128.00
390,2020-02-12,21,4004.00,521677.00,133.00,129.00,130.00
391,2020-02-11,27,4335.00,559450.00,135.00,128.00,129.00
392,2020-02-10,8,559.00,73185.00,133.00,130.00,131.00
393,2020-02-09,24,6822.00,874814.00,133.00,127.00,129.00
394,2020-02-06,16,9185.00,1223975.00,136.00,131.00,131.00
395,2020-02-05,17,3233.00,420881.00,133.00,128.00,133.00
396,2020-02-04,23,9626.00,1236773.00,133.00,127.00,133.00
397,2020-02-03,14,4375.00,551330.00,130.00,125.00,127.00
398,2020-02-02,15,1863.00,239864.00,132.00,124.00,128.00
399,2020-01-30,34,23236.00,2884132.00,129.00,122.00,122.00
400,2020-01-29,9,4199.00,532724.00,128.00,126.00,128.00
401,2020-01-28,9,2320.00,302560.00,134.00,130.00,130.00
402,2020-01-27,9,2884.00,379886.00,135.00,130.00,130.00
403,2020-01-26,21,12675.00,1678089.00,135.00,131.00,131.00
404,2020-01-23,11,981.00,130165.00,138.00,131.00,133.00
