S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
97,2021-08-01,659,18874.00,13327299.70,714.90,700.10,705.00
98,2021-07-29,628,26987.00,19445549.90,734.00,710.00,711.20
99,2021-07-28,1010,57445.00,41408017.40,726.00,705.00,722.00
100,2021-07-27,623,26321.00,18490906.60,711.00,697.00,707.00
101,2021-07-26,653,19640.00,13791395.90,705.00,690.10,702.00
102,2021-07-25,630,18056.00,12607827.80,705.00,695.00,696.00
103,2021-07-22,622,32757.00,23046576.10,715.00,700.00,703.00
104,2021-07-20,366,13710.00,9770186.60,727.00,700.00,712.00
105,2021-07-19,689,50111.00,35873845.00,728.00,700.70,723.00
106,2021-07-18,627,23272.00,16018321.00,704.00,660.00,701.50
107,2021-07-15,366,10165.00,6818441.00,675.00,662.00,672.00
108,2021-07-14,248,7169.00,4802424.00,675.00,666.00,669.00
109,2021-07-13,255,6810.00,4586775.00,679.00,665.00,672.00
110,2021-07-12,370,21505.00,14634182.00,697.00,662.00,668.00
111,2021-07-11,441,13411.00,9052676.00,685.00,662.00,684.00
112,2021-07-08,349,9907.00,6527904.00,664.00,651.00,662.00
113,2021-07-07,374,9084.00,5946878.00,660.00,651.00,656.00
114,2021-07-06,376,8466.00,5596222.00,665.00,656.00,659.00
115,2021-07-05,432,13325.00,8910079.00,678.00,660.00,665.00
116,2021-07-04,461,14176.00,9488147.00,677.00,667.00,670.00
117,2021-07-01,495,16425.00,11064742.00,681.00,668.00,668.00
118,2021-06-30,527,22814.00,15118050.00,680.00,656.00,668.00
119,2021-06-29,443,17496.00,11859356.00,688.00,672.00,675.00
120,2021-06-28,587,13067.00,8970610.00,692.00,680.00,684.00
121,2021-06-27,728,18590.00,12650960.00,691.00,672.00,682.00
122,2021-06-24,667,19521.00,13277339.00,687.00,675.00,678.00
123,2021-06-23,397,14922.00,10304280.00,703.00,686.00,686.00
124,2021-06-22,652,31692.00,21982649.00,701.00,677.00,700.00
125,2021-06-21,825,35834.00,24661827.00,702.00,680.00,680.00
126,2021-06-20,724,27050.00,19008565.00,720.00,695.00,698.00
127,2021-06-17,760,31341.00,22304258.00,722.00,706.00,712.00
128,2021-06-16,1187,64245.00,45689310.00,722.00,700.00,708.00
129,2021-06-15,1079,54538.00,39991576.00,750.00,725.00,730.00
130,2021-06-14,963,33804.00,24830397.00,748.00,730.00,734.00
131,2021-06-13,1042,48755.00,35760960.00,754.00,730.00,734.00
132,2021-06-10,1051,68769.00,51448837.00,765.00,740.00,741.00
133,2021-06-09,1569,108324.00,82763342.00,795.00,743.00,748.00
134,2021-06-08,1748,101212.00,74358961.00,765.00,714.00,758.00
135,2021-06-07,812,34469.00,24710592.00,723.00,706.00,713.00
136,2021-06-06,824,41686.00,29709502.00,723.00,710.00,711.00
137,2021-06-03,900,48056.00,34781014.00,735.00,717.00,718.00
138,2021-06-02,673,29025.00,20924314.00,726.00,710.00,723.00
139,2021-06-01,576,23514.00,16854416.00,726.00,710.00,717.00
140,2021-05-31,1142,74732.00,55128975.00,750.00,716.00,720.00
141,2021-05-30,1293,84774.00,62519899.00,751.00,721.00,734.00
142,2021-05-27,828,49548.00,35889533.00,740.00,711.00,725.00
143,2021-05-25,1668,101903.00,73917638.00,745.00,701.00,725.00
144,2021-05-24,822,40510.00,28539078.00,722.00,698.00,702.00
145,2021-05-23,822,38115.00,26779676.00,710.00,680.00,708.00
146,2021-05-20,575,17332.00,12271168.00,715.00,704.00,710.00
147,2021-05-19,928,44727.00,32062629.00,725.00,710.00,711.00
148,2021-05-18,768,35762.00,25443980.00,716.00,707.00,712.00
149,2021-05-17,918,47717.00,34148790.00,730.00,708.00,711.00
150,2021-05-16,1102,40537.00,28658595.00,715.00,688.00,715.00
151,2021-05-13,475,14691.00,10108196.00,700.00,682.00,688.00
152,2021-05-12,457,18102.00,12392180.00,699.00,678.00,687.00
153,2021-05-11,518,19457.00,13430079.00,706.00,680.00,688.00
154,2021-05-10,476,16465.00,11277815.00,692.00,673.00,685.00
155,2021-05-09,466,19554.00,13332386.00,688.00,674.00,681.00
156,2021-05-06,559,23349.00,16047864.00,692.00,682.00,686.00
157,2021-05-05,519,16816.00,11654084.00,700.00,687.00,692.00
158,2021-05-04,443,15863.00,11070405.00,704.00,695.00,698.00
159,2021-05-03,740,30414.00,21470636.00,721.00,697.00,704.00
160,2021-05-02,941,33719.00,23587549.00,711.00,678.00,707.00
161,2021-04-29,468,17325.00,11890014.00,699.00,675.00,688.00
162,2021-04-28,438,13326.00,9146718.00,710.00,675.00,681.00
163,2021-04-27,710,30784.00,20926208.00,690.00,644.00,690.00
164,2021-04-26,946,34068.00,22643040.00,695.00,650.00,657.00
165,2021-04-25,986,42718.00,29274040.00,705.00,676.00,680.00
166,2021-04-22,820,24235.00,17037375.00,715.00,691.00,706.00
167,2021-04-21,781,30221.00,21366215.00,720.00,700.00,702.00
168,2021-04-20,898,26487.00,18787196.00,720.00,696.00,710.00
169,2021-04-19,885,28950.00,20581717.00,720.00,706.00,707.00
170,2021-04-18,961,28688.00,20661504.00,735.00,716.00,718.00
171,2021-04-15,992,31276.00,22673224.00,740.00,721.00,725.00
172,2021-04-13,675,23554.00,17071412.00,740.00,720.00,728.00
173,2021-04-12,982,36386.00,26355168.00,730.00,714.00,728.00
174,2021-04-08,829,32170.00,23209565.00,725.00,715.00,719.00
175,2021-04-07,720,25453.00,18411663.00,745.00,717.00,718.00
176,2021-04-06,1044,49142.00,36003938.00,740.00,727.00,733.00
177,2021-04-05,1207,67520.00,50471879.00,780.00,730.00,744.00
178,2021-04-04,1639,96109.00,72103707.00,770.00,721.00,756.00
179,2021-04-01,981,44961.00,32616819.00,755.00,720.00,721.00
180,2021-03-31,951,38450.00,27775170.00,735.00,716.00,724.00
181,2021-03-30,1449,78643.00,55627562.00,734.00,680.00,710.00
182,2021-03-29,834,23483.00,15730057.00,678.00,658.00,674.00
183,2021-03-25,814,24890.00,16735646.00,695.00,637.00,665.00
184,2021-03-24,628,13087.00,8720960.00,674.00,656.00,670.00
185,2021-03-23,529,9797.00,6471400.00,667.00,650.00,664.00
186,2021-03-22,674,19965.00,13380895.00,697.00,659.00,667.00
187,2021-03-21,807,24571.00,16541159.00,681.00,657.00,680.00
188,2021-03-18,694,17103.00,11191162.00,662.00,632.00,657.00
189,2021-03-17,558,13407.00,8537964.00,642.00,632.00,638.00
190,2021-03-16,606,13046.00,8224614.00,642.00,621.00,631.00
191,2021-03-15,585,12897.00,8110310.00,643.00,622.00,627.00
192,2021-03-14,783,25785.00,16403820.00,660.00,630.00,631.00
193,2021-03-10,588,13031.00,8557503.00,662.00,650.00,655.00
194,2021-03-09,671,14756.00,9764165.00,673.00,656.00,659.00
195,2021-03-07,716,24427.00,16401512.00,703.00,661.00,669.00
196,2021-03-04,910,22880.00,15245158.00,675.00,650.00,670.00
197,2021-03-03,710,21417.00,13929278.00,685.00,642.00,649.00
198,2021-03-02,898,27915.00,18809973.00,695.00,664.00,668.00
199,2021-03-01,1051,35412.00,24218024.00,702.00,663.00,690.00
200,2021-02-28,1114,38219.00,26093732.00,701.00,677.00,679.00
201,2021-02-25,891,25784.00,18166983.00,724.00,700.00,701.00
202,2021-02-24,841,31850.00,22742612.00,727.00,695.00,710.00
203,2021-02-23,1074,57862.00,40067663.00,705.00,684.00,693.00
204,2021-02-22,1164,51414.00,36442996.00,720.00,703.00,709.00
205,2021-02-21,1060,33068.00,23920815.00,740.00,716.00,720.00
206,2021-02-18,1027,39759.00,28888202.00,770.00,722.00,725.00
207,2021-02-17,782,33873.00,24952691.00,746.00,730.00,735.00
208,2021-02-16,682,28140.00,21266269.00,770.00,740.00,745.00
209,2021-02-15,1075,51815.00,39104939.00,774.00,736.00,760.00
210,2021-02-14,868,53031.00,38820287.00,755.00,725.00,726.00
211,2021-02-11,1005,52942.00,39649830.00,765.00,736.00,736.00
212,2021-02-10,790,41477.00,31644135.00,770.00,758.00,761.00
213,2021-02-09,959,55942.00,43206605.00,790.00,760.00,772.00
214,2021-02-08,1903,106508.00,84568991.00,815.00,772.00,785.00
215,2021-02-07,1551,99113.00,75987271.00,777.00,750.00,773.00
216,2021-02-04,1535,84749.00,65079619.00,789.00,746.00,765.00
217,2021-02-03,3428,236202.00,184143505.00,818.00,744.00,775.00
218,2021-02-02,1565,117975.00,85416443.00,744.00,680.00,744.00
219,2021-02-01,1293,76053.00,51304127.00,680.00,655.00,677.00
220,2021-01-31,1286,56902.00,37582656.00,670.00,653.00,653.00
221,2021-01-28,1296,111402.00,75083922.00,682.00,657.00,668.00
222,2021-01-27,780,46278.00,30569522.00,689.00,652.00,660.00
223,2021-01-26,851,42809.00,28421304.00,684.00,657.00,657.00
224,2021-01-25,1505,104925.00,71483837.00,712.00,667.00,671.00
225,2021-01-24,1813,150026.00,98517728.00,693.00,637.00,676.00
226,2021-01-21,966,53481.00,33705587.00,635.00,625.00,630.00
227,2021-01-20,651,27486.00,17265115.00,634.00,620.00,629.00
228,2021-01-19,587,29370.00,18493516.00,640.00,625.00,626.00
229,2021-01-18,691,31038.00,19703449.00,644.00,632.00,634.00
230,2021-01-17,652,27622.00,17549925.00,643.00,632.00,632.00
231,2021-01-13,851,34475.00,22016667.00,644.00,634.00,637.00
232,2021-01-12,826,26713.00,16809393.00,635.00,621.00,632.00
233,2021-01-11,940,28788.00,17965508.00,630.00,620.00,625.00
234,2021-01-10,1226,33857.00,21123257.00,637.00,617.00,619.00
235,2021-01-07,1469,30580.00,18889225.00,622.00,610.00,617.00
236,2021-01-06,1343,23920.00,14586985.00,620.00,605.00,610.00
237,2021-01-05,1185,20194.00,12295764.00,614.00,605.00,608.00
238,2021-01-04,747,19670.00,12086800.00,625.00,608.00,609.00
239,2021-01-03,1367,37151.00,22882272.00,630.00,610.00,614.00
240,2020-12-31,1316,24999.00,15093648.00,609.00,598.00,601.00
241,2020-12-30,995,26357.00,15844258.00,610.00,596.00,600.00
242,2020-12-29,1101,22450.00,13552122.00,611.00,601.00,602.00
243,2020-12-28,897,14580.00,8843404.00,614.00,601.00,610.00
244,2020-12-27,891,18373.00,11239157.00,618.00,608.00,610.00
245,2020-12-24,843,16393.00,10014045.00,618.00,604.00,612.00
246,2020-12-23,873,27099.00,16775359.00,640.00,611.00,615.00
247,2020-12-22,1261,43722.00,26903196.00,622.00,605.00,618.00
248,2020-12-21,1222,36626.00,21725390.00,620.00,570.00,605.00
249,2020-12-20,1254,55209.00,33674717.00,635.00,595.00,600.00
250,2020-12-17,835,26434.00,16698982.00,637.00,628.00,629.00
251,2020-12-16,817,24292.00,15466094.00,644.00,630.00,639.00
252,2020-12-15,853,32645.00,21006850.00,656.00,614.00,638.00
253,2020-12-14,1155,45075.00,29088353.00,654.00,629.00,646.00
254,2020-12-13,1047,30175.00,19039981.00,637.00,616.00,629.00
255,2020-12-10,933,20555.00,12837585.00,635.00,612.00,623.00
256,2020-12-09,982,28625.00,17858060.00,661.00,620.00,621.00
257,2020-12-08,1014,37228.00,23833347.00,653.00,630.00,630.00
258,2020-12-07,1377,55654.00,35336401.00,650.00,615.00,642.00
259,2020-12-06,1276,59166.00,37633525.00,695.00,619.00,619.00
260,2020-12-03,1342,67757.00,45596061.00,700.00,657.00,665.00
261,2020-12-02,1946,87335.00,59747980.00,706.00,664.00,688.00
262,2020-12-01,3290,202285.00,133999885.00,680.00,631.00,673.00
263,2020-11-30,2086,89177.00,56034295.00,652.00,606.00,633.00
264,2020-11-29,1419,36133.00,22031902.00,621.00,605.00,610.00
265,2020-11-26,1498,67091.00,41634838.00,629.00,614.00,615.00
266,2020-11-25,1632,62829.00,38847811.00,624.00,612.00,620.00
267,2020-11-24,1700,43740.00,26618265.00,617.00,593.00,613.00
268,2020-11-23,1424,30067.00,18084327.00,614.00,598.00,599.00
269,2020-11-22,1612,53222.00,32498796.00,627.00,600.00,603.00
270,2020-11-19,1760,78505.00,48320147.00,624.00,607.00,614.00
271,2020-11-18,1056,24030.00,14515045.00,614.00,593.00,613.00
272,2020-11-12,1464,29095.00,17592205.00,612.00,599.00,604.00
273,2020-11-11,1012,24171.00,14813075.00,619.00,610.00,611.00
274,2020-11-10,1776,57450.00,34803806.00,615.00,591.00,613.00
275,2020-11-09,1125,28945.00,17190580.00,600.00,591.00,591.00
276,2020-11-08,1785,48860.00,29200485.00,610.00,590.00,593.00
277,2020-11-05,1278,25734.00,14939380.00,585.00,579.00,581.00
278,2020-11-04,1156,17620.00,10297110.00,593.00,582.00,584.00
279,2020-11-03,1553,24904.00,14575236.00,590.00,572.00,589.00
280,2020-11-02,1713,33423.00,19475204.00,588.00,580.00,582.00
281,2020-11-01,1611,28986.00,17061753.00,595.00,587.00,588.00
282,2020-10-29,1426,26470.00,15681700.00,600.00,590.00,592.00
283,2020-10-28,1291,22855.00,13566390.00,600.00,592.00,598.00
284,2020-10-22,902,15776.00,9448998.00,605.00,597.00,600.00
285,2020-10-21,727,11598.00,6977358.00,610.00,600.00,603.00
286,2020-10-20,587,10145.00,6094500.00,612.00,590.00,603.00
287,2020-10-19,859,13786.00,8196557.00,600.00,588.00,598.00
288,2020-10-18,1055,19653.00,11674406.00,612.00,592.00,593.00
289,2020-10-15,1203,22030.00,13231876.00,608.00,599.00,600.00
290,2020-10-14,1296,28238.00,16997625.00,606.00,599.00,601.00
291,2020-10-13,1317,18610.00,11290376.00,610.00,605.00,606.00
292,2020-10-12,2065,28035.00,17048705.00,618.00,603.00,608.00
293,2020-10-11,1964,29873.00,18205136.00,615.00,607.00,608.00
294,2020-10-08,2124,46551.00,28695822.00,624.00,614.00,615.00
295,2020-10-07,1688,26615.00,16468825.00,630.00,616.00,618.00
296,2020-10-06,1992,36439.00,22607699.00,630.00,618.00,620.00
297,2020-10-05,2661,36105.00,22519652.00,630.00,611.00,625.00
298,2020-10-04,3082,44110.00,27737920.00,640.00,624.00,625.00
299,2020-10-01,3314,47051.00,29706996.00,647.00,615.00,630.00
300,2020-09-30,2643,36350.00,22544670.00,626.00,617.00,621.00
301,2020-09-29,2537,30275.00,18970951.00,635.00,625.00,626.00
302,2020-09-28,2609,31320.00,19761850.00,643.00,630.00,631.00
303,2020-09-27,3235,43591.00,27818214.00,665.00,618.00,636.00
304,2020-09-24,5198,55191.00,35961089.00,669.00,631.00,649.00
305,2020-09-23,6661,70575.00,44664106.00,668.00,600.00,662.00
306,2020-09-22,9315,112770.00,70853501.00,637.00,625.00,630.00
307,2020-09-21,17877,203152.00,129855865.00,665.00,623.00,640.00
308,2020-09-20,20950,281168.00,194764516.00,726.00,660.00,665.00
309,2020-09-17,4155,52531.00,34639320.00,660.00,630.00,660.00
310,2020-09-16,1740,18390.00,11024880.00,600.00,573.00,600.00
311,2020-09-15,298,2980.00,1625380.00,546.00,521.00,546.00
312,2020-09-14,125,1250.00,620830.00,497.00,474.00,497.00
313,2020-09-13,81,810.00,363760.00,452.00,423.00,452.00
314,2020-09-10,61,610.00,249420.00,411.00,392.00,411.00
315,2020-09-09,23,230.00,85280.00,374.00,346.00,374.00
316,2020-09-08,16,160.00,52480.00,340.00,322.00,340.00
